,n_embedding,r_model,n_control,rmse_train_mean,rmse_train_std,mae_train_mean,mae_train_std,rmse_test,mae_test
2247,140,19,5,3.1895760407044955,2.176506041913451,3.782339324343605,1.827421104265816,0.06964558998057759,0.2801610493553901
2248,140,19,6,3.1244239847276374,2.130432597043946,3.716871966004814,1.7866327019056432,0.09784447367473895,0.2994953115534866
2249,140,19,7,3.073380738662734,2.112507944627687,3.657850426959101,1.7666169750387375,0.10645670586030867,0.3121818009097235
2250,140,19,8,2.9897413774111614,2.0506763582145684,3.571948091458687,1.7106232107034947,0.097951715167153,0.3084664356984428
2251,140,19,9,2.9282246753403496,2.04991321397853,3.4952010179630686,1.6942288421966116,0.0974713772474414,0.31615884611650497
2252,140,19,10,2.6777561117087894,1.850715789670814,3.2286145789985334,1.528081826062307,0.13204269914852043,0.3417065956002192
2253,140,20,1,3.698344784382992,2.2767340439738124,4.1188492990979935,2.0783972602878418,0.11652825484881162,0.2759648231081192
2254,140,20,2,3.7016646837637888,2.2670446494365013,4.102428989813902,2.0766934917347832,0.12580050069665213,0.27146823324495317
2255,140,20,3,3.4868313295168156,2.171429536242995,3.9123998152065482,1.9750018318995413,0.10751129290685227,0.2715411737483618
2256,140,20,4,3.486249553625508,2.1700030848271967,3.908915124591165,1.9753249822026124,0.1266620857803507,0.2675894669911743
2257,140,20,5,3.3107538661240596,2.1025397665353576,3.7596834033288404,1.8933659232549886,0.05204072699797128,0.269825372813891
2258,140,20,6,3.3110273796906045,2.086429321995536,3.7428297825700594,1.8856541858607663,0.0499936212624953,0.2796652917520626
2259,140,20,7,3.1226965900870023,2.0032924573466024,3.575191334221041,1.7923219619458413,0.07163295905958106,0.27567363313619864
2260,140,20,8,3.1327505614467035,1.979842276211733,3.553297651500766,1.7823763928179361,0.07279441188978561,0.28449754637502717
2261,140,20,9,2.577089634597929,1.7751517940104466,3.108885968862473,1.5238970745026577,0.004816732328224852,0.3000746455648094
2262,140,20,10,2.5818282916194706,1.7535629033579891,3.085872640114396,1.516918843141079,0.005851882470368281,0.3054725229727718
2263,140,21,1,3.2698249735106293,2.2353173025027737,3.9083700241222177,1.8432592579260314,0.1501384409874333,0.3348173561340913
2264,140,21,2,3.214999315987879,2.1942289373867503,3.849731738016845,1.8055609304669498,0.1574060322502288,0.33896057622544673
2265,140,21,3,3.2155971033691557,2.1901790317822534,3.8445848203367095,1.8046120010152373,0.11626452167258348,0.3075480870711785
2266,140,21,4,3.1686072968582764,2.1626704143456568,3.798192810620718,1.7789012874696126,0.13443937281232524,0.3255789762031751
2267,140,21,5,3.105096594536876,2.1229906613501464,3.7191472526327005,1.748363569943542,0.14545197371410137,0.3377124604741707
2268,140,21,6,3.038344311129105,2.0799789674752263,3.652003960504139,1.7069409012338315,0.1394573803401553,0.3364027206487216
2269,140,21,7,2.966028225521708,2.0559572844586578,3.5548040928440727,1.6794897315354316,0.13882598819289627,0.3444013785591563
2270,140,21,8,2.7558510772353637,1.9067829427795608,3.3381916724323353,1.5432215551577884,0.16612881917880867,0.368272486931603
2271,140,21,9,2.7132680605006843,1.8790515313534257,3.2838674861933828,1.523677857296757,0.19395130413890177,0.38693104083806396
2272,140,21,10,2.653120088103349,1.8364325011797777,3.2203964456007728,1.4843507629513948,0.20152237746528792,0.3929255469717622
2273,140,22,1,3.7270267327570017,2.300440663942264,4.138744141825499,2.111614192317152,0.13648498225646544,0.27151296747971415
2274,140,22,2,3.7262969416049776,2.2987574761750356,4.134897519584857,2.111890399048983,0.16151611513831657,0.27212083718430136
2275,140,22,3,3.4769789718434856,2.2014031558755245,3.92221525285874,1.9926263069150811,0.055321878844335926,0.25766585602776443
2276,140,22,4,3.477311732456532,2.182260264854954,3.9034037846323755,1.9827430038157985,0.05275644032902352,0.2739802111150966
2277,140,22,5,3.253226765510711,2.082727446972707,3.7032650816268315,1.8702547086591694,0.07830216384913383,0.2693088224353719
2278,140,22,6,3.2646602938657607,2.056529797852385,3.6800022877454674,1.8589916524063412,0.07946176254870646,0.28153467943166666
2279,140,22,7,2.6607107089605555,1.8324713565661122,3.1911729385849514,1.5786736352496518,0.005258220156645321,0.2942340874891165
2280,140,22,8,2.665877970438,1.8089406317038637,3.165997173986711,1.571237611143507,0.006350226371817117,0.2987085002279872
2281,140,22,9,2.505194550087386,1.7563873048202938,3.048246889657652,1.4969322506860534,0.02587047606985025,0.30243418694990537
2282,140,22,10,2.513345302650334,1.7228325933476016,3.0110573235447537,1.4855708130591936,0.004022118370088389,0.29389647717614964
2283,140,23,1,3.460886168492677,2.3384513527058863,4.106893551049524,1.9608952541933578,0.08110369464196145,0.28468167649076676
2284,140,23,2,3.379008883451397,2.2893702020011846,4.023783127506421,1.918001109796419,0.11387375684910434,0.3114520137158377
2285,140,23,3,3.2769415057619864,2.2304842976467456,3.9010523363741005,1.8650296497903578,0.13087398712741502,0.3275136976228272
2286,140,23,4,3.1833653007362916,2.1672128408211124,3.805341237847284,1.8053913045177252,0.12160465837473224,0.3235057452297205
2287,140,23,5,3.09461223168536,2.1490680165788327,3.6887563510380352,1.7750818279231046,0.12043468840102813,0.3319451249790917
2288,140,23,6,2.8337528618451686,1.9537317477733598,3.415227971397099,1.602961828658611,0.15495714145455272,0.3566574981321277
2289,140,23,7,2.7885138572389074,1.9285794860118552,3.358501735901347,1.5820542463405969,0.18433871850567052,0.37648885351218897
2290,140,23,8,2.7171425148210813,1.8759332125133439,3.281766866317351,1.5356749538802072,0.19351632349006312,0.38244024974129215
2291,140,23,9,2.670558726189399,1.850861407764413,3.211895553129721,1.5174932140716815,0.14297015670866972,0.35059839371259605
2292,140,23,10,2.582854604142129,1.7731653239612584,3.114791794969291,1.455406921886632,0.14398833469424352,0.35019953587044184
2293,140,24,1,3.4925197641098547,2.2818624262819927,3.9895917166057977,2.0251527952154134,0.03682315877717687,0.26698299606342557
2294,140,24,2,3.493184807636201,2.2481002873746863,3.9601638159122,2.0087601032528983,0.033041358134924426,0.2674121276517601
2295,140,24,3,3.253297664652634,2.1444673718118095,3.747247608756043,1.8883584006964491,0.05976302892794442,0.25924116395296076
2296,140,24,4,3.2682914648338697,2.105359644446011,3.7170399109324483,1.8724811567134034,0.061593129472626656,0.27638605365875735
2297,140,24,5,2.6646485304015313,1.8891489718159395,3.2300854697069403,1.5909319683493375,0.01032537933577672,0.3023353569282132
2298,140,24,6,2.670869111652965,1.8585573468177101,3.2016277548750582,1.5802845585101997,0.024298756550808424,0.3065609084350649
2299,140,24,7,2.5123801680432507,1.8084555824660908,3.0848554973251625,1.507178296548526,0.04290099694229728,0.31056745712566414
2300,140,24,8,2.521978797319073,1.7670921103226862,3.0416961575617627,1.4943273749580763,0.01721109464973609,0.2977289540753747
2301,140,24,9,2.3146356259857455,1.7003504828060312,2.8946513047460827,1.3943421328129717,0.017982805079065533,0.296492424606964
2302,140,24,10,2.3228407154951616,1.6551445147710995,2.843307252476651,1.381078326069247,0.024517978152351756,0.3046731076598921
2303,140,25,1,3.316617989818089,2.261380106388012,3.9578948882211753,1.878169978728978,0.1529688019239812,0.3460697727123941
2304,140,25,2,3.231109646003824,2.207525003185446,3.8719341852007227,1.825492967925896,0.1448849073109089,0.3422396835191659
2305,140,25,3,3.131512433635001,2.1721519713142237,3.737804989826494,1.7837050347562917,0.14328108747382212,0.3519514622853547
2306,140,25,4,2.8870797121415075,1.9978435663512017,3.483791366749165,1.624523656275506,0.174408590673614,0.3776925549782393
2307,140,25,5,2.8383192346095165,1.9660794833057975,3.420656628664222,1.602308931746752,0.20620562799040074,0.39984183289954905
2308,140,25,6,2.771198675815205,1.918387242405871,3.3489823169746997,1.5586737867964513,0.21448093337063795,0.4066752774364174
2309,140,25,7,2.721936829816066,1.8875509580453147,3.2738533355616046,1.5393767813071142,0.16006291398480496,0.3711768048823469
2310,140,25,8,2.6398101201523745,1.8175789791356107,3.183302367098262,1.4825676399251775,0.16099273625139648,0.37254951196396585
2311,140,25,9,2.5870252159881537,1.7960554269407047,3.1076738605194096,1.4636619364492591,0.1760712074689881,0.3900737353065236
2312,140,25,10,2.5551532498568372,1.771617924947248,3.074751159701329,1.4417944634871878,0.18762886052991434,0.3975283415008715
2313,150,3,1,1.5149047611889215,1.2043684648165973,2.726062282299275,0.8933681118088646,0.210007123609307,0.45574323008074186
2314,150,3,2,1.5051480652693734,1.2328220843709075,2.5421131426571013,0.9346703501739652,0.21848858674599658,0.4439142157497834
2315,150,4,1,2.687395726151633,1.8393242052955538,3.2852080502329355,1.710394880119878,0.13905704247096526,0.30437776195325905
2316,150,4,2,2.6926763116058225,1.8822685872090954,3.1568993271217125,1.7893103919250448,0.181240056058752,0.3017780158094626
2317,150,4,3,1.9918373519651804,1.2568268913224603,2.5723378885836796,1.1694993916310226,0.1426278797384502,0.3236511124979112
2318,150,5,1,2.0360321479419645,1.474893281963252,2.891539627728748,1.1069305033382877,0.31732129634682477,0.48712950055675613
2319,150,5,2,1.9755992374736167,1.4484578855488874,2.7650396889664823,1.1259362028194486,0.3186839840179587,0.49557315716916317
2320,150,5,3,1.7255592161145612,1.2462290757773204,2.4945216361916063,0.9195980024501109,0.0945339386554632,0.35818377845380645
2321,150,5,4,1.7274936066111024,1.2522169569976622,2.470682257773151,0.9308537032328346,0.10749039385292081,0.3483431540299937
2322,150,6,1,3.3157770919912495,2.0646563555140456,3.6961138903033546,1.9658789273519326,0.3268421446234055,0.4366059462815155
2323,150,6,2,3.3219289318521477,2.087704590130596,3.636119389338521,2.012788592828826,0.38512515747494247,0.4597698237288199
2324,150,6,3,2.5146656661234297,1.5228477413089303,2.949531241633641,1.4469862691012234,0.22620650627946173,0.34949397015961475
2325,150,6,4,2.510005571691233,1.5373360338786286,2.9074775471751195,1.470810097065098,0.2277415317303404,0.367183187036663
2326,150,6,5,2.1231152158099094,1.254123539117746,2.585994438219457,1.1826723055152195,0.2214456802522533,0.3668848771045712
2327,150,7,1,2.410830292110174,1.8149243786713436,3.222287140489893,1.3058300722319243,0.10686423830003373,0.4346820478874828
2328,150,7,2,2.3524641181055554,1.7911226588717135,3.1385916757342778,1.3246952973547312,0.12926476235471554,0.3899067576212745
2329,150,7,3,1.9697512546165592,1.5321821974722034,2.745050593193166,1.0453130656110567,0.16199755899588097,0.4002640125319571
2330,150,7,4,1.9380594200579446,1.5195532585169282,2.699243002339871,1.045318297372284,0.16694253664544736,0.3998383541496015
2331,150,7,5,1.8446067139015507,1.3653607738565454,2.5604268924711624,0.9439629011666367,0.07986578232853996,0.3667225579760716
2332,150,7,6,1.8308230897063122,1.3573145206867834,2.5379862339818122,0.9426221100735963,0.08655668330840906,0.362479860337406
2333,150,8,1,3.349354697743451,1.90944104730492,3.691463687876267,1.832641047360202,0.2998832540549793,0.34642373719236147
2334,150,8,2,3.340329136297116,1.9419936423744641,3.6271534572283253,1.883657208878748,0.3001746666080375,0.3572067882208298
2335,150,8,3,2.7309281137155117,1.526188344956118,3.089314544426128,1.4467854112750052,0.290535295921381,0.3680442011563754
2336,150,8,4,2.7331626514078526,1.5345475501445462,3.0675485002885883,1.4615047071730976,0.3100367924786314,0.37610995237530814
2337,150,8,5,2.2982836494635692,1.2954916423718243,2.6986284148602637,1.210390780553984,0.24323849983109083,0.3599190416585949
2338,150,8,6,2.300629740401788,1.296807637960331,2.67826636491259,1.2193456839072963,0.2510762290181233,0.36543728059845965
2339,150,8,7,2.1472479412855003,1.1862189352643007,2.549111352916633,1.1034280729119346,0.19987886053436998,0.3495407912519386
2340,150,9,1,2.5053434645447035,1.8670687201135487,3.2820456025371803,1.3302213236688416,0.2500927441607451,0.4340795524231419
2341,150,9,2,2.4288149051003534,1.8357038452617664,3.1873392604763,1.3250214550499413,0.25903966082723545,0.43301805832191276
2342,150,9,3,2.287183367034818,1.6163756281905768,2.9742780837362903,1.1612775852319586,0.12735608656627215,0.3451235266602648
2343,150,9,4,2.245672825450867,1.5925568538772474,2.922835351496011,1.1491722647416778,0.13762890731141741,0.348582759109105
2344,150,9,5,2.1363775379009127,1.4872361772863167,2.7727009009655554,1.0707226373864533,0.10812057347688205,0.33657043096241857
2345,150,9,6,2.1276315173684015,1.4840405448632086,2.7614805137212963,1.069320554054609,0.11164975523913567,0.3342839959050166
2346,150,9,7,2.0512034402867103,1.4057564282521315,2.6382530410052984,1.0337314692774944,0.05692436654040868,0.3086012874817535
2347,150,9,8,2.0495792534974617,1.4059101840129047,2.634683365169803,1.0354424137190372,0.05848724884501156,0.30740778698190324
2348,150,10,1,3.564253345408106,1.95983077883455,3.8761701241320594,1.8775752350430317,0.39010986943317516,0.4388189336625026
2349,150,10,2,3.56956663820035,1.9758707899753942,3.8475053222251456,1.9031710548199725,0.41753499907503094,0.4469186242600553
2350,150,10,3,2.8606641429702826,1.6010534145754942,3.2303450434067185,1.5095210164327306,0.3044648959359789,0.36950166586573385
2351,150,10,4,2.8645485798311348,1.6014282274760985,3.203625273925989,1.5216578829478604,0.3145813699494729,0.3794255637200051
2352,150,10,5,2.640142300886456,1.443787551958175,3.005899490800013,1.357167146832054,0.2379455761697972,0.3485022133792531
2353,150,10,6,2.642144661837109,1.4452915073311947,2.9874519637097237,1.3636905452885921,0.25099521038135914,0.35606560397538595
2354,150,10,7,2.4345033395964,1.3348143332068192,2.8018660994491036,1.2455365909055343,0.25225210799335857,0.36111484736002053
2355,150,10,8,2.4354882068049233,1.3343800372260823,2.798412145472716,1.2473426827271712,0.25407676211570396,0.3598779680833692
2356,150,10,9,2.2282675455965033,1.2227829415448932,2.6311487967815976,1.128200696099927,0.15407464251474778,0.3241550616181507
2357,150,11,1,2.831887822510154,1.9554948926675928,3.552275252172847,1.4652235317451172,0.15945476384026128,0.3822455776423147
2358,150,11,2,2.7320966835825464,1.9005363895710568,3.4344628598271187,1.4410001469503129,0.1821680638795279,0.39146308431995214
2359,150,11,3,2.5657910125237025,1.735153259969099,3.2008321870696115,1.3061643020503282,0.13678662573453673,0.36721162960632486
2360,150,11,4,2.5329081188239644,1.7193669104498237,3.166057542601024,1.2936507967378734,0.14561695191138316,0.3666235719938431
2361,150,11,5,2.424608494908393,1.6168419120819624,2.992715977601256,1.2399557137593142,0.06888405203788792,0.33252404311820183
2362,150,11,6,2.402459635705027,1.6037047312680566,2.969004943827628,1.2301921175064061,0.07118934228713612,0.32867406683129047
2363,150,11,7,2.3760181218475407,1.5602432836641074,2.9250909079664984,1.2043499041747672,0.052322467858385145,0.3181268333146699
2364,150,11,8,2.3627298027204433,1.5520136203125223,2.9107496910738213,1.1971986767382987,0.06188041141481895,0.3163767615517723
2365,150,11,9,2.344329799387587,1.5465166400076729,2.888851450636179,1.1943361395872871,0.0702368943950546,0.3182369235131036
2366,150,11,10,2.3458759716338133,1.5479353014551558,2.8905929623129745,1.1956894328056769,0.06993725513836604,0.31722344381660256
2367,150,12,1,3.3866544755871018,1.879906522178477,3.7352272484056,1.7793877246065324,0.3688075944800435,0.38737300361913224
2368,150,12,2,3.3940430544573936,1.8741685189723531,3.6989215335285297,1.7910152416180043,0.38475949004367904,0.4025491111418814
2369,150,12,3,3.0680986985775585,1.6572353077338673,3.399833896251218,1.5692903800675333,0.27472119301735703,0.3316850584275032
2370,150,12,4,3.0730706893696706,1.656611712368386,3.377192222044472,1.5767489896996383,0.2953172769243255,0.34754505810162034
2371,150,12,5,2.804798366776283,1.5182181140565005,3.128489599883396,1.432460902100439,0.29686483407855724,0.3549581069820663
2372,150,12,6,2.8072024290914634,1.516490320318831,3.1250179989542977,1.4340177807966323,0.29984769125132177,0.3553786264392471
2373,150,12,7,2.5504553892855184,1.3915683568150974,2.913334992119244,1.2992874352758417,0.17616995218964282,0.29979415638956697
